234.86	293	아웃
254.74	162.5	안타
246.93	114.5	아웃
270.36	203.75	안타
241.25	225.5	아웃
396.03	125	홈런
193.68	235.25	아웃
224.21	151.25	안타
239.12	314.75	아웃
259	225.5	아웃
222.79	314.75	아웃
204.33	98	아웃
234.86	314.75	아웃
247.64	234.5	아웃
356.27	161	아웃
163.86	44	홈런
240.54	314.75	아웃
207.88	236	아웃
75.82	88.25	홈런
210.72	231.5	아웃
234.86	314.75	아웃
223.5	314.75	아웃
229.89	314.75	아웃
250.48	211.25	아웃
241.96	314.75	아웃
149.66	148.25	안타
229.18	314.75	아웃
234.15	314.75	아웃
298.76	131	안타
295.21000000000004	157.25	안타
262.55	65.75	안타
151.07999999999998	161	안타
259.71000000000004	262.25	안타
225.63	270.5	아웃
227.76	314.75	아웃
204.33	138.5	안타
318.64	144.5	안타
223.5	314.75	아웃
179.48	268.25	아웃
234.86	314.75	아웃
197.94	251	아웃
246.93	314.75	아웃
207.17	161	안타
223.5	314.75	아웃
219.95	217.25	안타
260.41999999999996	216.5	아웃
224.21	143.75	안타
204.33	242	아웃
207.17	238.25	아웃
240.54	314.75	아웃
201.49	241.25	아웃
136.88	139.25	아웃
200.07	244.25	아웃
300.89	118.25	아웃
241.25	314.75	아웃
347.75	122	아웃
219.95	128.75	아웃
184.45	205.25	안타
222.08	314.75	아웃
325.74	132.5	아웃
149.66	71.75	안타
128.36	136.25	아웃
397.45	117.5	홈런
233.44	314.75	아웃
116.29	83	안타
205.04	251.75	아웃
323.61	141.5	아웃
236.28	314.75	아웃
241.96	314.75	아웃
223.5	314.75	아웃
189.42	226.25	아웃
256.87	204.5	아웃
223.5	270.5	아웃
223.5	314.75	안타
229.18	314.75	아웃
235.57	314.75	아웃
241.25	314.75	아웃
244.8	314.75	아웃
227.76	314.75	아웃
384.67	92	홈런
354.85	146	안타
188.71	259.25	아웃
232.73	314.75	아웃
259	221.75	아웃
209.3	227	아웃
188	262.25	아웃
209.3	225.5	안타
151.07999999999998	140.75	안타
241.96	314.75	아웃
97.12	93.5	안타
191.55	137	아웃
239.83	86.75	아웃
111.32	141.5	아웃
229.18	314.75	아웃
354.85	145.25	아웃
195.1	236	아웃
229.18	314.75	아웃
239.83	211.25	아웃
320.06	110	안타
223.5	314.75	아웃
180.19	251.75	아웃
227.76	314.75	아웃
295.91999999999996	275	아웃
196.52	267.5	아웃
223.5	314.75	아웃
216.4	119	안타
239.83	263.75	아웃
147.53	146	안타
170.95999999999998	168.5	안타
