273.90999999999997	270.5	아웃
211.43	142.25	안타
254.74	131.75	아웃
217.82	139.25	안타
236.28	314.75	아웃
241.25	314.75	아웃
251.19	233	아웃
226.34	279.5	아웃
259	216.5	아웃
243.38	314.75	아웃
110.61	158	안타
133.32999999999998	185	안타
239.83	314.75	아웃
276.03999999999996	106.25	아웃
277.46000000000004	224.75	아웃
236.28	140.75	안타
242.67	314.75	아웃
285.98	258.5	아웃
147.53	179	안타
246.22	65	아웃
189.42	263	아웃
229.89	314.75	아웃
111.32	158.75	안타
190.84	225.5	아웃
336.39	126.5	아웃
336.39	127.25	아웃
336.39	122	아웃
290.95	186.5	아웃
231.31	212	아웃
207.17	37.25	아웃
236.28	278	아웃
222.79	314.75	아웃
267.52	291.5	아웃
233.44	314.75	아웃
239.83	314.75	아웃
210.01	125.75	안타
272.49	130.25	아웃
250.48	216.5	아웃
219.95	128	안타
330	126.5	아웃
197.23	212	안타
136.17000000000002	100.25	아웃
212.85	131	안타
180.9	260	아웃
212.14	211.25	안타
223.5	314.75	아웃
194.39	219.5	아웃
172.38	256.25	아웃
305.86	160.25	안타
379.7	140.75	홈런
244.8	335.75	아웃
264.68	121.25	아웃
240.54	314.75	아웃
319.35	171.5	아웃
195.1	213.5	아웃
229.18	314.75	아웃
190.13	104.75	아웃
180.19	217.25	아웃
266.1	242.75	아웃
205.75	217.25	아웃
195.81	214.25	아웃
213.56	149	안타
151.07999999999998	178.25	안타
207.17	203	아웃
200.07	230.75	아웃
130.49	178.25	안타
183.74	254	아웃
304.44	197	아웃
180.19	208.25	아웃
146.11	165.5	안타
306.57	118.25	아웃
182.32	256.25	아웃
295.91999999999996	179	아웃
255.45	227	아웃
192.26	146.75	안타
127.65	209.75	안타
184.45	250.25	아웃
278.88	158.75	아웃
175.93	255.5	아웃
296.63	270.5	아웃
269.65	251.75	아웃
300.18	203	아웃
254.03	110.75	아웃
163.86	158.75	안타
241.25	314.75	아웃
283.14	174.5	아웃
213.56	276.5	안타
238.41	314.75	아웃
