280.3	170	아웃
235.57	314.75	아웃
225.63	91.25	아웃
236.99	314.75	아웃
170.95999999999998	239.75	아웃
227.05	17.75	홈런
224.92	269	아웃
246.93	144.5	안타
241.96	314.75	아웃
222.79	314.75	아웃
218.53	125	아웃
200.07	201.5	안타
240.54	314.75	아웃
188	222.5	아웃
209.3	119	아웃
102.09	74.75	홈런
188.71	257	아웃
192.26	224	아웃
271.07	215	아웃
248.35	314.75	아웃
196.52	203	아웃
244.8	197	아웃
207.88	43.25	홈런
226.34	269.75	아웃
224.21	314.75	아웃
235.57	314.75	안타
241.25	314.75	아웃
245.51	314.75	안타
231.31	322.25	아웃
290.24	181.25	아웃
253.32	153.5	아웃
182.32	161.75	안타
231.31	212.75	아웃
181.61	232.25	안타
224.21	314.75	안타
229.89	314.75	아웃
236.28	314.75	안타
242.67	314.75	아웃
192.26	231.5	아웃
254.03	230	아웃
185.87	101	안타
239.12	314.75	아웃
264.68	127.25	안타
335.68	131.75	아웃
131.91	198.5	안타
312.25	154.25	안타
224.92	261.5	아웃
187.29	231.5	아웃
359.11	155	안타
85.05	149.75	안타
238.41	127.25	안타
222.79	314.75	안타
234.86	314.75	안타
239.83	314.75	아웃
251.19	224.75	안타
204.33	158.75	안타
154.63	210.5	안타
189.42	133.25	안타
246.22	314.75	아웃
197.23	138.5	아웃
192.97	236	아웃
71.56	63.5	홈런
312.96	191.75	안타
224.21	272	안타
244.8	229.25	아웃
260.41999999999996	250.25	아웃
288.11	95.75	아웃
298.05	130.25	아웃
222.79	314.75	아웃
290.24	98.75	안타
194.39	221.75	아웃
251.9	236.75	아웃
199.36	236	아웃
124.1	160.25	안타
298.76	170.75	안타
231.31	314.75	아웃
272.49	250.25	아웃
290.95	96.5	안타
257.58000000000004	219.5	아웃
343.49	212	아웃
222.79	146.75	안타
235.57	218	아웃
243.38	177.5	안타
202.2	238.25	아웃
185.87	160.25	안타
134.04000000000002	139.25	아웃
149.66	157.25	아웃
301.6	130.25	아웃
185.16	264.5	아웃
283.85	293	아웃
273.2	156.5	안타
277.46000000000004	248	아웃
180.19	247.25	안타
296.63	136.25	아웃
320.77	201.5	안타
192.97	185	아웃
154.63	107	아웃
203.62	227.75	아웃
180.19	168.5	안타
198.65	230	아웃
246.93	314.75	아웃
139.01	97.25	아웃
220.66	59.75	아웃
314.38	243.5	아웃
263.97	191	아웃
285.27	228.5	아웃
202.2	207.5	아웃
248.35	214.25	아웃
227.05	135.5	안타
273.90999999999997	108.5	아웃
188.71	251.75	안타
152.5	38.75	홈런
204.33	221	아웃
205.04	203	아웃
273.90999999999997	81.5	안타
244.8	314.75	아웃
359.82	153.5	아웃
257.58000000000004	215	아웃
273.2	151.25	아웃
303.73	178.25	안타
86.47	83	홈런
150.37	69.5	안타
357.69	104	아웃
245.51	314.75	아웃
196.52	234.5	아웃
175.22	176	안타
239.12	314.75	아웃
254.74	145.25	안타
202.2	250.25	아웃
288.82	236	아웃
316.51	174.5	안타
281.72	222.5	아웃
246.22	314.75	아웃
222.08	314.75	아웃
228.47	314.75	아웃
178.77	243.5	아웃
255.45	210.5	아웃
164.57	164	아웃
234.86	314.75	아웃
241.25	314.75	아웃
212.85	108.5	아웃
129.78	44.75	홈런
227.05	130.25	아웃
249.77	133.25	아웃
195.1	227	아웃
222.79	314.75	아웃
166.7	249.5	아웃
181.61	212	아웃
338.52	122.75	아웃
194.39	218.75	아웃
211.43	124.25	아웃
214.98	296.75	아웃
243.38	132.5	아웃
261.84000000000003	111.5	아웃
247.64	194.75	아웃
305.15	149	아웃
163.86	201.5	안타
251.19	218.75	아웃
211.43	152	안타
241.96	314.75	아웃
326.45	68.75	홈런
396.74	123.5	홈런
180.9	261.5	아웃
163.86	245	아웃
168.12	177.5	안타
303.73	171.5	안타
170.95999999999998	44.75	홈런
212.85	207.5	아웃
267.52	206.75	아웃
224.21	314.75	아웃
104.22	56.75	홈런
236.28	314.75	아웃
233.44	162.5	안타
318.64	147.5	아웃
195.81	119	안타
67.3	72.5	홈런
214.27	166.25	안타
239.12	188	아웃
126.94	195.5	안타
171.67000000000002	214.25	아웃
177.35	47.75	홈런
248.35	152	안타
306.57	149	아웃
75.82	64.25	홈런
195.1	220.25	안타
259	218.75	아웃
238.41	231.5	아웃
195.1	227.75	아웃
226.34	203.75	아웃
383.96	124.25	안타
259.71000000000004	143.75	안타
185.16	144.5	안타
197.23	224	아웃
197.94	233	안타
202.91	228.5	아웃
127.65	122.75	아웃
244.8	314.75	아웃
222.79	314.75	아웃
305.86	164.75	아웃
87.89	149	안타
331.42	146	아웃
217.82	111.5	아웃
202.91	211.25	아웃
206.46	223.25	아웃
105.64	141.5	안타
250.48	232.25	아웃
130.49	167	안타
197.94	114.5	아웃
186.58	264.5	아웃
277.46000000000004	110.75	안타
170.25	104	안타
170.95999999999998	165.5	안타
302.31	297.5	아웃
306.57	111.5	안타
187.29	244.25	아웃
263.97	209	아웃
217.82	290	아웃
291.65999999999997	83	안타
192.97	212	아웃
95.7	161.75	안타
349.88	141.5	아웃
345.62	159.5	안타
226.34	264.5	아웃
222.79	314.75	아웃
182.32	233	아웃
183.74	254	아웃
239.83	314.75	아웃
280.3	167	안타
256.87	90.5	아웃
244.8	102.5	아웃
90.72999999999999	166.25	안타
317.22	183.5	안타
252.61	200.75	아웃
240.54	314.75	아웃
212.85	84.5	아웃
178.06	190.25	안타
125.52	89.75	안타
180.19	242.75	아웃
153.92000000000002	173.75	안타
264.68	223.25	아웃
137.59	165.5	아웃
130.49	155.75	아웃
130.49	159.5	안타
241.96	216.5	아웃
249.77	314.75	아웃
254.03	155.75	아웃
228.47	314.75	아웃
227.76	155.75	안타
160.31	180.5	안타
89.31	62.75	홈런
178.77	137.75	안타
251.9	213.5	아웃
312.96	132.5	아웃
209.3	218.75	아웃
228.47	314.75	아웃
209.3	149	안타
350.59	146.75	안타
246.93	314.75	아웃
247.64	183.5	아웃
232.73	314.75	아웃
222.79	173	안타
234.86	314.75	아웃
198.65	239.75	아웃
363.37	80	홈런
320.06	197	안타
204.33	221	아웃
240.54	314.75	아웃
227.76	172.25	안타
318.64	149	아웃
261.13	42.5	홈런
222.79	314.75	아웃
340.65	124.25	아웃
224.92	143	아웃
180.19	255.5	아웃
240.54	145.25	아웃
185.16	253.25	아웃
271.07	220.25	아웃
102.8	52.25	홈런
268.23	265.25	아웃
271.07	46.25	홈런
207.88	201.5	아웃
240.54	314.75	아웃
238.41	202.25	아웃
262.55	220.25	아웃
218.53	97.25	안타
169.54000000000002	194.75	안타
148.95	163.25	안타
268.23	157.25	안타
305.15	154.25	아웃
168.12	238.25	아웃
209.3	263	아웃
158.89	61.25	홈런
342.07	112.25	아웃
217.82	162.5	안타
229.18	314.75	아웃
187.29	196.25	아웃
210.01	170	안타
234.15	160.25	안타
344.91	143	아웃
160.31	233.75	아웃
296.63	122.75	아웃
278.16999999999996	172.25	안타
261.13	221	안타
190.84	248.75	안타
161.73000000000002	165.5	아웃
268.94	218	아웃
141.14	140.75	아웃
141.14	155	안타
161.73000000000002	183.5	안타
192.97	94.25	아웃
314.38	177.5	아웃
241.96	215	아웃
240.54	314.75	아웃
252.61	221	아웃
214.98	152	안타
202.91	228.5	아웃
194.39	237.5	아웃
176.64	51.5	홈런
183.03	259.25	아웃
206.46	112.25	아웃
141.85	170.75	안타
165.99	200.75	안타
208.59	120.5	아웃
144.69	159.5	아웃
226.34	218	안타
294.5	72.5	안타
210.01	263.75	안타
214.27	197	아웃
277.46000000000004	209	아웃
272.49	215.75	아웃
315.09	218.75	아웃
294.5	284.75	아웃
307.99	208.25	아웃
180.9	249.5	아웃
255.45	173.75	안타
235.57	314.75	아웃
317.22	198.5	아웃
176.64	242	아웃
150.37	177.5	안타
200.07	221	아웃
288.82	296.75	아웃
368.34	224	아웃
341.36	138.5	아웃
207.88	245.75	아웃
191.55	233.75	아웃
130.49	152.75	안타
303.02	140.75	아웃
139.72	159.5	안타
222.08	314.75	아웃
197.23	227	아웃
160.31	155	안타
177.35	172.25	안타
239.83	135.5	안타
281.01	152.75	안타
137.59	92.75	안타
197.94	152	안타
244.8	314.75	아웃
361.95	80.75	홈런
310.12	154.25	안타
75.82	64.25	홈런
226.34	126.5	아웃
180.9	252.5	아웃
229.18	148.25	안타
127.65	123.5	아웃
371.89	135.5	안타
325.74	128.75	아웃
317.22	153.5	아웃
272.49	222.5	아웃
246.93	132.5	안타
201.49	209.75	안타
97.83	75.5	홈런
290.95	168.5	안타
125.52	164.75	안타
342.07	140	아웃
107.77000000000001	80.75	홈런
168.82999999999998	88.25	안타
365.5	244.25	아웃
240.54	314.75	아웃
337.81	247.25	아웃
234.86	314.75	아웃
240.54	314.75	아웃
222.79	314.75	아웃
273.90999999999997	158.75	아웃
178.06	245	아웃
146.82	180.5	안타
258.28999999999996	111.5	안타
236.99	103.25	아웃
204.33	237.5	아웃
280.3	154.25	아웃
186.58	146	안타
222.79	272	아웃
205.75	152	안타
200.07	229.25	아웃
322.9	127.25	아웃
177.35	161	안타
183.74	261.5	아웃
126.94	145.25	안타
191.55	207.5	아웃
330	141.5	아웃
211.43	126.5	아웃
234.15	136.25	아웃
315.8	94.25	아웃
183.74	257	아웃
222.79	314.75	아웃
227.76	314.75	아웃
234.15	314.75	아웃
240.54	314.75	안타
223.5	314.75	아웃
229.89	314.75	아웃
236.28	314.75	안타
241.96	314.75	안타
254.03	218	아웃
195.81	221	아웃
195.1	228.5	아웃
285.98	181.25	안타
303.73	163.25	아웃
302.31	182.75	안타
222.08	314.75	아웃
227.76	314.75	아웃
234.15	314.75	아웃
240.54	314.75	아웃
157.47	179.75	안타
224.92	271.25	아웃
282.43	137.75	아웃
205.75	212.75	아웃
157.47	179.75	안타
224.92	271.25	아웃
282.43	137.75	아웃
205.75	212.75	아웃
