248.35	124.25	아웃
175.93	247.25	아웃
278.88	269.75	아웃
152.5	179	안타
178.77	255.5	아웃
132.62	181.25	안타
270.36	108.5	아웃
199.36	203	아웃
124.81	107	아웃
292.37	176	안타
223.5	314.75	아웃
206.46	227	아웃
276.75	110.75	아웃
236.99	273.5	안타
155.34	30.5	홈런
183.03	173	아웃
238.41	314.75	아웃
224.21	314.75	아웃
229.18	314.75	아웃
249.06	212	아웃
198.65	221	안타
312.96	122	안타
203.62	233	아웃
212.85	219.5	아웃
109.19	164.75	아웃
203.62	141.5	안타
150.37	185	안타
190.13	266	아웃
246.22	314.75	아웃
251.9	314.75	아웃
336.39	179	안타
188.71	134.75	아웃
148.24	178.25	안타
170.95999999999998	245.75	아웃
224.21	314.75	아웃
165.99	160.25	안타
309.41	180.5	안타
221.37	266	아웃
242.67	223.25	아웃
187.29	233	안타
246.22	206	아웃
234.86	314.75	아웃
256.15999999999997	126.5	아웃
179.48	257	아웃
225.63	135.5	안타
283.14	275.75	아웃
293.78999999999996	173.75	안타
315.09	173.75	아웃
210.72	134.75	안타
223.5	314.75	아웃
197.23	222.5	안타
222.08	170	아웃
240.54	314.75	아웃
246.22	314.75	아웃
179.48	104.75	안타
195.81	221	아웃
262.55	152.75	안타
361.24	163.25	안타
197.23	218.75	아웃
202.91	131.75	안타
236.28	314.75	아웃
242.67	314.75	아웃
173.09	161.75	안타
180.19	254	안타
235.57	314.75	아웃
241.25	314.75	아웃
181.61	257.75	아웃
246.93	221	아웃
342.78	159.5	아웃
159.6	115.25	아웃
151.07999999999998	175.25	안타
183.74	101	안타
301.6	161.75	안타
223.5	314.75	아웃
252.61	263	아웃
241.25	213.5	아웃
278.16999999999996	110	안타
300.89	280.25	아웃
107.77000000000001	122.75	안타
138.3	213.5	아웃
164.57	145.25	아웃
234.15	113	아웃
235.57	314.75	아웃
224.21	314.75	아웃
230.6	314.75	아웃
249.77	219.5	안타
170.25	118.25	안타
287.4	185.75	안타
182.32	253.25	안타
221.37	146.75	안타
208.59	241.25	아웃
243.38	314.75	아웃
191.55	267.5	아웃
239.83	215.75	아웃
199.36	260.75	아웃
234.15	150.5	안타
246.22	314.75	아웃
206.46	164	안타
157.47	197	아웃
212.85	136.25	아웃
240.54	314.75	아웃
148.24	164	안타
223.5	314.75	아웃
161.01999999999998	203	아웃
212.14	102.5	아웃
209.3	213.5	아웃
124.1	127.25	아웃
200.78	206.75	안타
228.47	207.5	안타
153.20999999999998	182	안타
190.13	226.25	아웃
200.78	135.5	아웃
224.21	314.75	아웃
230.6	314.75	아웃
248.35	149	아웃
95.7	84.5	홈런
213.56	145.25	안타
156.05	195.5	안타
246.22	314.75	아웃
214.98	236.75	안타
214.98	113	아웃
188.71	267.5	아웃
274.62	121.25	아웃
242.67	230.75	아웃
295.91999999999996	175.25	안타
288.11	167	아웃
144.69	185	안타
136.17000000000002	173.75	아웃
136.88	179.75	안타
194.39	137	아웃
250.48	123.5	아웃
195.1	215.75	아웃
139.72	183.5	안타
298.05	183.5	아웃
190.13	234.5	아웃
320.77	195.5	안타
188.71	213.5	아웃
282.43	148.25	아웃
239.83	314.75	아웃
179.48	256.25	아웃
213.56	220.25	아웃
235.57	314.75	아웃
183.74	252.5	아웃
190.13	254	아웃
224.92	206	안타
222.08	154.25	안타
147.53	184.25	안타
191.55	224.75	아웃
229.89	93.5	아웃
304.44	187.25	아웃
203.62	222.5	아웃
201.49	223.25	아웃
236.28	209.75	아웃
320.77	145.25	아웃
