145.4	174.5	안타
230.6	314.75	아웃
293.78999999999996	127.25	아웃
279.59000000000003	224	아웃
219.95	125.75	아웃
223.5	314.75	아웃
175.22	255.5	아웃
235.57	314.75	아웃
240.54	314.75	아웃
252.61	217.25	아웃
190.13	219.5	안타
286.69	167	안타
151.07999999999998	172.25	안타
276.03999999999996	182	안타
193.68	245.75	안타
154.63	163.25	안타
195.81	236	아웃
80.08	159.5	안타
151.07999999999998	174.5	안타
193.68	224	아웃
186.58	248	아웃
225.63	314.75	아웃
128.36	89	홈런
250.48	218.75	아웃
225.63	270.5	아웃
188.71	258.5	아웃
234.86	283.25	아웃
312.25	146	아웃
236.28	314.75	아웃
181.61	258.5	아웃
210.01	131	안타
129.78	146.75	아웃
303.73	169.25	안타
202.2	143	아웃
194.39	151.25	안타
293.08000000000004	288.5	아웃
294.5	183.5	안타
187.29	245.75	아웃
167.41	158	안타
241.25	278	아웃
199.36	232.25	아웃
196.52	219.5	아웃
216.4	120.5	안타
295.91999999999996	162.5	아웃
197.23	91.25	아웃
105.64	186.5	안타
218.53	163.25	안타
213.56	135.5	아웃
241.96	221.75	아웃
198.65	241.25	아웃
146.82	177.5	안타
225.63	133.25	안타
222.08	135.5	아웃
188.71	218	아웃
176.64	254	아웃
204.33	224.75	아웃
223.5	266.75	아웃
222.08	314.75	아웃
227.05	287	아웃
305.86	172.25	안타
192.97	213.5	아웃
281.01	293	아웃
222.08	314.75	아웃
226.34	314.75	아웃
300.89	171.5	안타
151.79000000000002	173.75	안타
191.55	221.75	아웃
246.22	132.5	안타
182.32	245	아웃
207.88	131	아웃
160.31	138.5	아웃
132.62	176.75	안타
172.38	146.75	안타
340.65	173.75	아웃
252.61	257	아웃
305.15	178.25	안타
293.78999999999996	176	안타
287.4	129.5	아웃
224.92	267.5	아웃
234.15	314.75	아웃
270.36	248.75	아웃
236.28	146.75	안타
161.01999999999998	166.25	안타
177.35	215	안타
234.86	110.75	아웃
171.67000000000002	19.25	홈런
234.86	314.75	아웃
244.8	215	안타
310.83	162.5	아웃
227.76	314.75	아웃
193.68	243.5	아웃
223.5	269	안타
240.54	102.5	안타
240.54	211.25	아웃
234.86	314.75	아웃
307.28	173	아웃
146.82	185.75	안타
228.47	314.75	아웃
158.18	170	아웃
200.78	314	아웃
91.44	184.25	아웃
319.35	184.25	안타
217.11	116	아웃
298.05	173	안타
285.98	110	안타
291.65999999999997	178.25	안타
227.05	314.75	아웃
236.99	127.25	아웃
323.61	170.75	아웃
315.8	182.75	안타
222.79	314.75	아웃
215.69	88.25	아웃
222.79	251.75	아웃
185.87	214.25	아웃
151.79000000000002	192.5	안타
222.08	19.25	홈런
270.36	257.75	아웃
193.68	257	아웃
246.22	244.25	아웃
249.77	314.75	아웃
197.23	212	아웃
228.47	314.75	아웃
234.15	314.75	아웃
195.1	215.75	아웃
148.24	176	안타
279.59000000000003	193.25	아웃
121.97	170	안타
192.97	215	아웃
244.8	314.75	아웃
251.9	267.5	아웃
93.57	165.5	안타
207.88	212.75	안타
165.99	155.75	안타
249.06	314.75	아웃
188.71	227.75	아웃
147.53	161.75	안타
158.89	179.75	안타
198.65	224	아웃
250.48	222.5	아웃
127.65	170.75	아웃
320.06	174.5	아웃
156.76	172.25	안타
178.77	256.25	아웃
189.42	139.25	안타
227.76	314.75	아웃
190.13	220.25	안타
214.27	113.75	안타
229.18	314.75	아웃
293.78999999999996	190.25	안타
204.33	218.75	아웃
205.75	221	아웃
184.45	257.75	아웃
290.24	122.75	아웃
202.91	259.25	아웃
209.3	140	안타
202.2	230	아웃
368.34	177.5	안타
161.73000000000002	119	아웃
290.95	158.75	아웃
246.93	227	아웃
218.53	108.5	아웃
178.77	257	아웃
138.3	184.25	안타
244.8	314.75	아웃
195.81	179	아웃
223.5	107	아웃
178.77	251.75	아웃
181.61	223.25	아웃
180.19	244.25	아웃
222.79	314.75	아웃
229.18	314.75	아웃
253.32	146	안타
241.96	146	안타
149.66	95	안타
147.53	95	안타
237.7	128.75	안타
246.22	227	아웃
224.21	268.25	아웃
246.22	219.5	안타
176.64	258.5	아웃
297.34000000000003	175.25	안타
300.18	192.5	아웃
184.45	226.25	아웃
266.81	219.5	안타
340.65	143.75	아웃
222.08	267.5	아웃
205.75	155.75	안타
204.33	146.75	안타
298.76	181.25	안타
212.85	212	아웃
