221.37	80.75	안타
246.22	135.5	안타
164.57	50	홈런
241.25	314.75	아웃
223.5	314.75	아웃
228.47	314.75	아웃
287.4	229.25	아웃
270.36	243.5	아웃
198.65	259.25	아웃
240.54	314.75	아웃
211.43	212	아웃
182.32	104.75	아웃
265.39	110.75	안타
205.04	203.75	아웃
238.41	314.75	아웃
239.83	139.25	안타
228.47	314.75	아웃
228.47	170.75	안타
256.87	218.75	아웃
236.28	314.75	아웃
185.87	245	아웃
225.63	272	안타
227.76	314.75	아웃
356.98	146.75	안타
190.84	222.5	아웃
244.8	314.75	아웃
242.67	314.75	아웃
259	220.25	아웃
75.82	92	홈런
232.73	314.75	아웃
217.11	135.5	아웃
305.15	172.25	아웃
222.79	314.75	아웃
338.52	177.5	안타
165.28	101	아웃
179.48	259.25	아웃
244.09	314.75	아웃
227.76	215	아웃
222.79	314.75	아웃
229.18	314.75	홈런
235.57	314.75	홈런
222.79	314.75	아웃
228.47	269.75	아웃
214.98	233.75	아웃
246.93	220.25	아웃
233.44	314.75	아웃
251.19	219.5	아웃
148.95	164.75	안타
101.38	170	안타
272.49	314.75	아웃
233.44	314.75	아웃
190.13	124.25	안타
229.89	170.75	안타
295.21000000000004	202.25	안타
195.81	206	아웃
160.31	164.75	안타
249.77	215.75	아웃
335.68	117.5	아웃
227.76	146.75	아웃
219.95	121.25	아웃
177.35	247.25	아웃
149.66	164	안타
199.36	242.75	아웃
229.18	314.75	아웃
218.53	226.25	아웃
241.96	314.75	아웃
238.41	314.75	아웃
200.07	228.5	아웃
234.15	314.75	아웃
162.44	170.75	안타
153.20999999999998	159.5	안타
322.9	236	아웃
234.15	314.75	아웃
315.8	130.25	아웃
286.69	171.5	안타
182.32	253.25	아웃
347.04	170	아웃
229.89	314.75	아웃
289.53	236	아웃
264.68	231.5	아웃
190.84	267.5	아웃
224.92	272	안타
340.65	164	안타
233.44	314.75	아웃
194.39	269.75	아웃
267.52	223.25	아웃
139.72	159.5	아웃
223.5	132.5	아웃
191.55	232.25	아웃
300.89	152.75	아웃
241.25	314.75	아웃
236.99	128	안타
278.16999999999996	217.25	안타
224.92	113.75	안타
266.81	220.25	아웃
175.22	173.75	아웃
344.91	100.25	아웃
176.64	245	아웃
312.25	117.5	아웃
224.21	314.75	아웃
229.89	314.75	안타
249.77	134	안타
261.13	235.25	아웃
254.74	229.25	아웃
143.98000000000002	152.75	아웃
241.96	314.75	아웃
254.03	35	홈런
188	209.75	아웃
165.28	260	아웃
200.78	221.75	아웃
239.12	341.75	아웃
161.01999999999998	171.5	아웃
160.31	65.75	안타
175.22	240.5	아웃
304.44	148.25	안타
224.92	314.75	아웃
157.47	164.75	안타
190.84	126.5	안타
203.62	280.25	아웃
305.15	168.5	안타
217.82	144.5	안타
238.41	314.75	아웃
156.05	132.5	안타
242.67	92	아웃
146.11	173.75	안타
268.94	246.5	아웃
252.61	230.75	아웃
160.31	154.25	안타
229.18	314.75	아웃
189.42	212	아웃
214.98	130.25	안타
145.4	165.5	안타
302.31	167	안타
174.51	242.75	아웃
224.21	314.75	아웃
164.57	167	아웃
256.15999999999997	229.25	아웃
180.9	255.5	아웃
315.09	107	아웃
214.98	86.75	아웃
185.16	263	아웃
223.5	314.75	안타
229.18	314.75	아웃
135.45999999999998	77	안타
217.11	291.5	아웃
214.98	134.75	안타
139.72	149	안타
192.26	265.25	아웃
201.49	86.75	아웃
229.18	314.75	아웃
256.87	202.25	아웃
241.96	314.75	아웃
255.45	224	아웃
214.98	143.75	아웃
294.5	198.5	안타
241.25	314.75	아웃
241.96	254	아웃
158.89	155.75	아웃
223.5	314.75	아웃
229.89	314.75	아웃
234.86	314.75	아웃
240.54	314.75	홈런
222.79	314.75	아웃
204.33	227	아웃
158.89	165.5	안타
194.39	80	아웃
193.68	90.5	아웃
343.49	165.5	안타
179.48	253.25	아웃
145.4	130.25	아웃
235.57	280.25	아웃
317.22	230	아웃
237.7	164.75	안타
234.86	314.75	아웃
361.24	75.5	홈런
229.89	314.75	아웃
194.39	221	아웃
271.07	238.25	아웃
256.15999999999997	248.75	아웃
247.64	314.75	아웃
223.5	314.75	안타
229.18	314.75	아웃
235.57	314.75	아웃
241.96	314.75	홈런
248.35	215	안타
247.64	257	아웃
226.34	271.25	아웃
256.87	224	아웃
308.7	179.75	안타
239.12	314.75	아웃
176.64	244.25	아웃
192.97	221.75	아웃
240.54	314.75	아웃
244.8	161	안타
208.59	131	아웃
232.02	314.75	아웃
291.65999999999997	270.5	아웃
238.41	212.75	아웃
243.38	124.25	아웃
223.5	222.5	아웃
332.84	261.5	아웃
127.65	167.75	안타
378.28	208.25	아웃
257.58000000000004	257	아웃
195.81	107.75	아웃
270.36	234.5	아웃
244.8	161	안타
208.59	131	아웃
232.02	314.75	아웃
291.65999999999997	270.5	아웃
238.41	212.75	아웃
243.38	124.25	아웃
223.5	222.5	아웃
332.84	261.5	아웃
127.65	167.75	안타
378.28	208.25	아웃
257.58000000000004	257	아웃
195.81	107.75	아웃
270.36	234.5	아웃
