222.08	314.75	아웃
221.37	271.25	안타
347.04	139.25	아웃
139.72	191	안타
242.67	314.75	아웃
148.95	168.5	안타
310.12	148.25	아웃
240.54	314.75	아웃
196.52	215	아웃
273.90999999999997	128.75	안타
319.35	149.75	아웃
260.41999999999996	114.5	안타
328.58	182	아웃
99.25	92.75	홈런
222.79	314.75	아웃
229.18	314.75	아웃
224.21	98.75	아웃
278.16999999999996	146	안타
150.37	167	안타
293.08000000000004	171.5	안타
201.49	118.25	안타
109.19	101	아웃
208.59	224	아웃
244.8	226.25	아웃
292.37	142.25	아웃
243.38	156.5	안타
191.55	122.75	안타
180.19	243.5	아웃
244.8	212	아웃
148.95	180.5	안타
228.47	129.5	아웃
305.15	165.5	안타
222.79	94.25	아웃
335.68	152	아웃
307.28	169.25	아웃
224.92	266	아웃
212.85	216.5	아웃
197.94	215.75	안타
206.46	88.25	아웃
58.07	129.5	홈런
227.05	166.25	아웃
112.03	192.5	안타
175.93	256.25	아웃
222.08	161.75	안타
305.86	170.75	안타
179.48	250.25	아웃
150.37	227.75	아웃
188.71	269	아웃
222.08	314.75	아웃
170.25	198.5	아웃
223.5	189.5	아웃
241.25	213.5	아웃
244.8	314.75	아웃
222.08	314.75	아웃
201.49	127.25	아웃
197.23	269.75	아웃
351.3	164	아웃
168.82999999999998	158	안타
129.07	179.75	안타
202.91	224.75	아웃
187.29	262.25	안타
233.44	314.75	아웃
234.15	286.25	아웃
203.62	222.5	아웃
156.05	179	안타
258.28999999999996	161.75	아웃
133.32999999999998	148.25	안타
315.09	290	아웃
191.55	187.25	안타
224.92	137	안타
213.56	140.75	안타
305.15	171.5	아웃
120.55	131	아웃
192.26	221	아웃
156.76	161.75	아웃
303.02	164.75	아웃
302.31	177.5	안타
219.95	209	아웃
229.89	314.75	아웃
326.45	168.5	아웃
208.59	150.5	안타
229.18	314.75	아웃
212.85	133.25	안타
224.92	288.5	아웃
212.14	154.25	아웃
189.42	231.5	아웃
210.01	215	아웃
217.82	257.75	아웃
200.07	173.75	아웃
241.96	218	아웃
236.28	314.75	아웃
242.67	314.75	아웃
223.5	314.75	아웃
139.01	200	안타
85.75999999999999	125	홈런
104.93	142.25	아웃
188.71	258.5	아웃
308.7	163.25	아웃
222.79	314.75	아웃
227.76	314.75	아웃
138.3	189.5	안타
151.79000000000002	182.75	안타
239.83	107	안타
184.45	243.5	아웃
244.8	314.75	아웃
224.21	153.5	안타
202.91	222.5	아웃
146.82	77	홈런
341.36	180.5	안타
178.77	245	안타
165.28	220.25	안타
178.77	258.5	아웃
250.48	217.25	아웃
273.2	253.25	아웃
274.62	250.25	아웃
246.93	314.75	아웃
186.58	254.75	아웃
227.76	314.75	아웃
234.15	314.75	아웃
184.45	224.75	안타
221.37	314.75	아웃
198.65	138.5	안타
97.12	168.5	안타
275.33000000000004	192.5	아웃
195.1	211.25	아웃
143.98000000000002	167	아웃
176.64	218	안타
222.08	110.75	아웃
221.37	314.75	아웃
227.76	314.75	아웃
197.23	245.75	아웃
249.06	235.25	아웃
112.03	159.5	안타
246.22	244.25	아웃
223.5	266	안타
224.21	314.75	아웃
256.15999999999997	212.75	아웃
302.31	152.75	아웃
312.25	165.5	안타
154.63	155.75	안타
245.51	314.75	아웃
222.79	314.75	아웃
183.03	256.25	아웃
190.84	249.5	아웃
153.20999999999998	191	아웃
179.48	214.25	안타
247.64	314.75	아웃
222.08	314.75	아웃
371.89	143.75	안타
262.55	88.25	아웃
328.58	169.25	아웃
178.77	257.75	안타
224.21	266.75	아웃
241.96	314.75	아웃
251.19	215	아웃
199.36	221.75	아웃
321.48	155	아웃
221.37	314.75	아웃
261.13	251.75	아웃
175.93	159.5	아웃
264.68	202.25	아웃
233.44	136.25	안타
221.37	314.75	아웃
303.73	155	아웃
237.7	314.75	아웃
178.06	255.5	아웃
180.9	211.25	안타
222.79	314.75	아웃
155.34	155.75	안타
234.15	314.75	아웃
222.08	149.75	아웃
180.19	257	아웃
178.06	257.75	아웃
222.08	267.5	안타
266.81	157.25	안타
197.23	230	아웃
225.63	314.75	아웃
50.26	125.75	홈런
248.35	258.5	아웃
180.19	255.5	아웃
82.92	161	안타
233.44	314.75	아웃
271.07	164.75	아웃
180.19	256.25	아웃
84.34	100.25	홈런
228.47	314.75	아웃
232.02	221.75	아웃
109.19	188	안타
178.77	259.25	아웃
224.21	269.75	아웃
234.15	289.25	아웃
180.9	243.5	아웃
298.05	175.25	안타
240.54	314.75	아웃
221.37	134.75	안타
230.6	290	아웃
154.63	166.25	안타
224.92	135.5	안타
210.01	236.75	아웃
179.48	257.75	아웃
224.21	80.75	아웃
246.93	314.75	아웃
248.35	248.75	안타
174.51	253.25	아웃
222.79	314.75	아웃
298.05	167	안타
299.47	83.75	안타
180.9	251	아웃
334.26	133.25	아웃
188	216.5	아웃
217.82	167	안타
94.28	70.25	홈런
371.89	206.75	아웃
208.59	110.75	아웃
179.48	216.5	안타
216.4	226.25	아웃
202.2	234.5	아웃
181.61	218	아웃
144.69	182	안타
