68.01	82.25	홈런
301.6	159.5	안타
237.7	314.75	아웃
251.9	203.75	아웃
143.26999999999998	131	아웃
321.48	180.5	안타
251.9	245	아웃
241.96	314.75	아웃
228.47	314.75	아웃
319.35	165.5	안타
224.92	314.75	아웃
307.28	143.75	아웃
187.29	132.5	안타
266.81	213.5	아웃
197.94	137.75	안타
233.44	314.75	아웃
315.09	160.25	아웃
207.17	233.75	아웃
153.20999999999998	158.75	안타
223.5	112.25	아웃
190.84	265.25	아웃
179.48	173	안타
224.92	158	안타
134.04000000000002	131.75	아웃
92.86	51.5	홈런
197.94	101.75	안타
210.01	227.75	안타
234.86	314.75	아웃
240.54	314.75	아웃
369.76	141.5	안타
190.13	260.75	아웃
197.94	223.25	아웃
234.86	314.75	아웃
151.07999999999998	93.5	아웃
223.5	314.75	아웃
123.39	158	안타
272.49	154.25	아웃
90.02000000000001	115.25	아웃
185.16	257.75	아웃
224.21	82.25	아웃
239.83	314.75	아웃
223.5	314.75	아웃
244.8	124.25	아웃
240.54	314.75	아웃
168.12	170.75	안타
244.09	200.75	아웃
168.12	212.75	아웃
172.38	81.5	안타
158.89	149	안타
304.44	137	아웃
225.63	135.5	아웃
232.02	156.5	아웃
136.88	250.25	아웃
237.7	314.75	아웃
185.87	267.5	안타
223.5	314.75	아웃
134.04000000000002	161.75	안타
109.19	158	안타
241.25	314.75	아웃
237.7	268.25	아웃
330	148.25	아웃
265.39	106.25	아웃
268.23	195.5	안타
290.24	220.25	아웃
152.5	167	안타
109.9	81.5	홈런
247.64	330.5	아웃
323.61	158	아웃
203.62	239	아웃
312.96	89	안타
340.65	126.5	아웃
189.42	257.75	아웃
261.84000000000003	239.75	안타
231.31	140.75	안타
179.48	130.25	안타
250.48	107.75	아웃
314.38	198.5	아웃
246.93	227.75	아웃
196.52	120.5	안타
145.4	175.25	안타
312.25	155	아웃
200.78	107.75	아웃
185.87	254.75	아웃
240.54	314.75	아웃
224.92	314.75	아웃
210.01	65	아웃
236.28	314.75	아웃
244.09	118.25	안타
250.48	223.25	아웃
215.69	137.75	안타
358.4	145.25	아웃
350.59	178.25	아웃
223.5	314.75	아웃
143.98000000000002	128	아웃
384.67	163.25	아웃
202.2	232.25	아웃
329.29	149	아웃
318.64	143.75	안타
133.32999999999998	140	안타
143.26999999999998	169.25	안타
228.47	314.75	아웃
196.52	166.25	안타
325.74	257.75	아웃
322.9	155.75	아웃
256.87	217.25	아웃
112.03	142.25	아웃
210.01	209	아웃
218.53	266.75	아웃
152.5	189.5	안타
235.57	314.75	아웃
241.96	314.75	아웃
183.03	240.5	안타
338.52	144.5	아웃
236.28	314.75	아웃
197.23	127.25	아웃
332.13	97.25	아웃
234.86	314.75	아웃
322.9	152	아웃
170.95999999999998	249.5	아웃
256.87	215	아웃
241.25	110.75	아웃
331.42	140	아웃
142.56	272.75	아웃
315.8	149	아웃
241.96	314.75	아웃
191.55	267.5	아웃
197.94	262.25	안타
225.63	287	아웃
344.2	166.25	안타
188	255.5	아웃
205.75	151.25	안타
301.6	141.5	아웃
317.22	152	아웃
257.58000000000004	113	아웃
214.98	292.25	아웃
151.79000000000002	157.25	안타
202.2	223.25	아웃
199.36	224.75	아웃
353.43	144.5	아웃
187.29	217.25	안타
196.52	266	아웃
170.95999999999998	180.5	아웃
183.74	258.5	아웃
170.25	155.75	안타
243.38	314.75	아웃
225.63	314.75	아웃
241.96	230	아웃
310.83	166.25	안타
241.96	314.75	아웃
183.74	251	안타
210.01	218.75	아웃
238.41	314.75	아웃
248.35	209	아웃
251.19	217.25	아웃
240.54	74	아웃
277.46000000000004	247.25	아웃
107.06	133.25	아웃
139.72	155	안타
